allocation	depth_per_gemgroup	cells_per_reference	model	pattern	scaled_squared_error
28	135	1080	CPA_0.8.8	O	0.09422098899711541
28	135	1080	CPA_0.8.8	D	0.094394094695231662
28	135	1080	zero_effect	S	0.10354303424278136
28	135	1080	zero_effect	M	0.10354303424278134
28	135	1080	zero_effect	P	0.10354303424278134
28	135	1080	zero_effect	O	0.10354303424278134
28	135	1080	zero_effect	D	0.10354303424278134
29	8	64	additive	S	0.026195167136201958
29	8	64	additive	M	0.026195167136201958
29	8	64	additive	P	0.058631150997482707
29	8	64	additive	O	0.058631150997482707
29	8	64	additive	D	0.058631150997482707
29	8	64	compositional_ridge	S	0.025403931071276635
29	8	64	compositional_ridge	M	0.025403931071276635
29	8	64	compositional_ridge	P	0.057839914932557357
29	8	64	compositional_ridge	O	0.057839914932557357
29	8	64	compositional_ridge	D	0.057839914932557357
29	8	64	CPA_0.8.8	S	0.089360482008132264
29	8	64	CPA_0.8.8	M	0.089360482008132264
29	8	64	CPA_0.8.8	P	0.12509283553975079
29	8	64	CPA_0.8.8	O	0.11850009619907521
29	8	64	CPA_0.8.8	D	0.12179646586941306
29	8	64	zero_effect	S	0.11359623766593785
29	8	64	zero_effect	M	0.11359623766593784
29	8	64	zero_effect	P	0.11359623766593784
29	8	64	zero_effect	O	0.11359623766593784
29	8	64	zero_effect	D	0.11359623766593784
29	16	128	additive	S	0.026195167136201958
29	16	128	additive	M	0.026195167136201958
29	16	128	additive	P	0.041828814523778256
29	16	128	additive	O	0.041828814523778256
29	16	128	additive	D	0.041828814523778256
29	16	128	compositional_ridge	S	0.025403931071276635
29	16	128	compositional_ridge	M	0.025403931071276635
29	16	128	compositional_ridge	P	0.041037578458852961
29	16	128	compositional_ridge	O	0.041037578458852961
29	16	128	compositional_ridge	D	0.041037578458852961
29	16	128	CPA_0.8.8	S	0.09154032863471738
29	16	128	CPA_0.8.8	M	0.09154032863471738
29	16	128	CPA_0.8.8	P	0.10833872769964324
29	16	128	CPA_0.8.8	O	0.10600922434494416
29	16	128	CPA_0.8.8	D	0.10717397602229368
29	16	128	zero_effect	S	0.10881303021678988
29	16	128	zero_effect	M	0.10881303021678987
29	16	128	zero_effect	P	0.10881303021678987
29	16	128	zero_effect	O	0.10881303021678987
29	16	128	zero_effect	D	0.10881303021678987
29	32	256	additive	S	0.026195167136201958
29	32	256	additive	M	0.026195167136201958
29	32	256	additive	P	0.033772184461313359
29	32	256	additive	O	0.033772184461313359
29	32	256	additive	D	0.033772184461313359
29	32	256	compositional_ridge	S	0.025403931071276635
29	32	256	compositional_ridge	M	0.025403931071276635
29	32	256	compositional_ridge	P	0.03298094839638805
29	32	256	compositional_ridge	O	0.03298094839638805
29	32	256	compositional_ridge	D	0.03298094839638805
29	32	256	CPA_0.8.8	S	0.093379372572544847
29	32	256	CPA_0.8.8	M	0.093379372572544833
29	32	256	CPA_0.8.8	P	0.10163762831542091
29	32	256	CPA_0.8.8	O	0.10027515147989166
29	32	256	CPA_0.8.8	D	0.10095638989765626
29	32	256	zero_effect	S	0.10709442213418864
29	32	256	zero_effect	M	0.10709442213418864
29	32	256	zero_effect	P	0.10709442213418864
29	32	256	zero_effect	O	0.10709442213418864
29	32	256	zero_effect	D	0.10709442213418864
29	64	512	additive	S	0.026195167136201958
29	64	512	additive	M	0.026195167136201958
29	64	512	additive	P	0.029925841118867123
29	64	512	additive	O	0.029925841118867123
29	64	512	additive	D	0.029925841118867123
29	64	512	compositional_ridge	S	0.025403931071276635
29	64	512	compositional_ridge	M	0.025403931071276635
29	64	512	compositional_ridge	P	0.029134605053941803
29	64	512	compositional_ridge	O	0.029134605053941803
29	64	512	compositional_ridge	D	0.029134605053941803
29	64	512	CPA_0.8.8	S	0.09094167612251676
29	64	512	CPA_0.8.8	M	0.09094167612251676
29	64	512	CPA_0.8.8	P	0.094992057380313966
29	64	512	CPA_0.8.8	O	0.094352642830049807
29	64	512	CPA_0.8.8	D	0.094672350105181935
29	64	512	zero_effect	S	0.10253239885074575
29	64	512	zero_effect	M	0.10253239885074571
29	64	512	zero_effect	P	0.10253239885074571
29	64	512	zero_effect	O	0.10253239885074571
29	64	512	zero_effect	D	0.10253239885074571
29	128	1024	additive	S	0.026195167136201958
29	128	1024	additive	M	0.026195167136201958
29	128	1024	additive	P	0.028120826032014018
29	128	1024	additive	O	0.028120826032014018
29	128	1024	additive	D	0.028120826032014018
29	128	1024	compositional_ridge	S	0.025403931071276635
29	128	1024	compositional_ridge	M	0.025403931071276635
29	128	1024	compositional_ridge	P	0.027329589967088695
29	128	1024	compositional_ridge	O	0.027329589967088695
29	128	1024	compositional_ridge	D	0.027329589967088695
29	128	1024	CPA_0.8.8	S	0.092346425294365
29	128	1024	CPA_0.8.8	M	0.092346425294365
29	128	1024	CPA_0.8.8	P	0.094512351660899441
29	128	1024	CPA_0.8.8	O	0.094031816719454708
29	128	1024	CPA_0.8.8	D	0.094272084190177075
29	128	1024	zero_effect	S	0.10331934698271829
29	128	1024	zero_effect	M	0.10331934698271829
29	128	1024	zero_effect	P	0.10331934698271829
29	128	1024	zero_effect	O	0.10331934698271829
29	128	1024	zero_effect	D	0.10331934698271829
29	135	1080	additive	S	0.026195167136201958
29	135	1080	additive	M	0.026195167136201958
29	135	1080	additive	P	0.028024129831673513
29	135	1080	additive	O	0.028024129831673513
29	135	1080	additive	D	0.028024129831673513
29	135	1080	compositional_ridge	S	0.025403931071276635
29	135	1080	compositional_ridge	M	0.025403931071276635
29	135	1080	compositional_ridge	P	0.027232893766748204
29	135	1080	compositional_ridge	O	0.027232893766748204
29	135	1080	compositional_ridge	D	0.027232893766748204
29	135	1080	CPA_0.8.8	S	0.092121181403922489
29	135	1080	CPA_0.8.8	M	0.092121181403922489
29	135	1080	CPA_0.8.8	P	0.094189000800491043
29	135	1080	CPA_0.8.8	O	0.093711287398297052
29	135	1080	CPA_0.8.8	D	0.093950144099394048
29	135	1080	zero_effect	S	0.10304783558497399
29	135	1080	zero_effect	M	0.10304783558497399
29	135	1080	zero_effect	P	0.10304783558497399
29	135	1080	zero_effect	O	0.10304783558497399
29	135	1080	zero_effect	D	0.10304783558497399
