task_index	task	depth	allocation	model	view	Cobs	Cpred	Cmodel	standardized_MSE	raw_RMSE	perturbation_centred_Pearson	centroid_accuracy
0	BAK1+KLF1	8	29	selected_CPA	roles	2	2	2	0.028331250979021044	0.0754796662610091	0.7338154406954809	0.9074074074074074
0	BAK1+KLF1	8	29	selected_CPA	direct_state	unused	unused	0	0.020685545279243527	0.0642368823098848	0.8118544443155827	1.0
0	BAK1+KLF1	8	29	selected_CPA	direct_state	unused	unused	1	0.0265338701837615	0.07345418351497968	0.7417303793894363	0.9444444444444444
0	BAK1+KLF1	8	29	selected_CPA	direct_state	unused	unused	2	0.028331250979021044	0.0754796662610091	0.7338154406954809	0.9074074074074074
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	0	0	0	0.02060770208667321	0.06794371769685714	0.795187953542578	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	0	0	1	0.02060770208667321	0.06794371769685714	0.795187953542578	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	0	0	2	0.02060770208667321	0.06794371769685714	0.795187953542578	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	0	1	0	0.0473939984505308	0.09722612392927098	0.525349478879222	0.9814814814814815
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	0	1	1	0.0473939984505308	0.09722612392927098	0.525349478879222	0.9814814814814815
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	0	1	2	0.0473939984505308	0.09722612392927098	0.525349478879222	0.9814814814814815
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	0	2	0	0.04785580128504091	0.09843870977258817	0.5165413981917037	0.9629629629629629
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	0	2	1	0.04785580128504091	0.09843870977258817	0.5165413981917037	0.9629629629629629
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	0	2	2	0.04785580128504091	0.09843870977258817	0.5165413981917037	0.9629629629629629
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	1	0	0	0.059415923481535966	0.11091824431695749	0.3848461361426413	0.8333333333333334
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	1	0	1	0.059415923481535966	0.11091824431695749	0.3848461361426413	0.8333333333333334
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	1	0	2	0.059415923481535966	0.11091824431695749	0.3848461361426413	0.8333333333333334
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	1	1	0	0.02060770208667321	0.06794371769685714	0.795187953542578	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	1	1	1	0.02060770208667321	0.06794371769685714	0.795187953542578	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	1	1	2	0.02060770208667321	0.06794371769685714	0.795187953542578	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	1	2	0	0.05263578014748059	0.10408902638698242	0.4504761022787571	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	1	2	1	0.05263578014748059	0.10408902638698242	0.4504761022787571	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	1	2	2	0.05263578014748059	0.10408902638698242	0.4504761022787571	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	2	0	0	0.05910127924585042	0.10957016611858289	0.39942868300424406	0.8148148148148148
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	2	0	1	0.05910127924585042	0.10957016611858289	0.39942868300424406	0.8148148148148148
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	2	0	2	0.05910127924585042	0.10957016611858289	0.39942868300424406	0.8148148148148148
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	2	1	0	0.05185933307728493	0.1014890604336527	0.4748850624305134	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	2	1	1	0.05185933307728493	0.1014890604336527	0.4748850624305134	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	2	1	2	0.05185933307728493	0.1014890604336527	0.4748850624305134	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	2	2	0	0.02060770208667321	0.06794371769685714	0.795187953542578	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	2	2	1	0.02060770208667321	0.06794371769685714	0.795187953542578	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	roles	2	2	2	0.02060770208667321	0.06794371769685714	0.795187953542578	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	direct_state	unused	unused	0	0.02060770208667321	0.06794371769685714	0.795187953542578	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	direct_state	unused	unused	1	0.02060770208667321	0.06794371769685714	0.795187953542578	0.9259259259259259
0	BAK1+KLF1	8	29	original_CPA_fixed	direct_state	unused	unused	2	0.02060770208667321	0.06794371769685714	0.795187953542578	0.9259259259259259
0	BAK1+KLF1	8	29	additive	roles	0	0	0	0.0058304618726721545	0.03365381649945048	0.9526325484441007	1.0
0	BAK1+KLF1	8	29	additive	roles	0	0	1	0.0058304618726721545	0.03365381649945048	0.9526325484441007	1.0
0	BAK1+KLF1	8	29	additive	roles	0	0	2	0.0058304618726721545	0.03365381649945048	0.9526325484441007	1.0
0	BAK1+KLF1	8	29	additive	roles	0	1	0	0.038319495528752044	0.08582164591254005	0.8011128882071037	1.0
0	BAK1+KLF1	8	29	additive	roles	0	1	1	0.038319495528752044	0.08582164591254005	0.8011128882071037	1.0
0	BAK1+KLF1	8	29	additive	roles	0	1	2	0.038319495528752044	0.08582164591254005	0.8011128882071037	1.0
0	BAK1+KLF1	8	29	additive	roles	0	2	0	0.0403299749826329	0.08758727632858802	0.7966389282793471	1.0
0	BAK1+KLF1	8	29	additive	roles	0	2	1	0.0403299749826329	0.08758727632858802	0.7966389282793471	1.0
0	BAK1+KLF1	8	29	additive	roles	0	2	2	0.0403299749826329	0.08758727632858802	0.7966389282793471	1.0
0	BAK1+KLF1	8	29	additive	roles	1	0	0	0.03893594597531261	0.08615615108943624	0.7446925026719062	1.0
0	BAK1+KLF1	8	29	additive	roles	1	0	1	0.03893594597531261	0.08615615108943624	0.7446925026719062	1.0
0	BAK1+KLF1	8	29	additive	roles	1	0	2	0.03893594597531261	0.08615615108943624	0.7446925026719062	1.0
0	BAK1+KLF1	8	29	additive	roles	1	1	0	0.0058304618726721545	0.03365381649945048	0.9526325484441007	1.0
0	BAK1+KLF1	8	29	additive	roles	1	1	1	0.0058304618726721545	0.03365381649945048	0.9526325484441007	1.0
0	BAK1+KLF1	8	29	additive	roles	1	1	2	0.0058304618726721545	0.03365381649945048	0.9526325484441007	1.0
0	BAK1+KLF1	8	29	additive	roles	1	2	0	0.03940721655285027	0.08613751601270805	0.7704182978401565	1.0
0	BAK1+KLF1	8	29	additive	roles	1	2	1	0.03940721655285027	0.08613751601270805	0.7704182978401565	1.0
0	BAK1+KLF1	8	29	additive	roles	1	2	2	0.03940721655285027	0.08613751601270805	0.7704182978401565	1.0
0	BAK1+KLF1	8	29	additive	roles	2	0	0	0.037072625120256324	0.08400435162122374	0.7556299619767236	1.0
0	BAK1+KLF1	8	29	additive	roles	2	0	1	0.037072625120256324	0.08400435162122374	0.7556299619767236	1.0
0	BAK1+KLF1	8	29	additive	roles	2	0	2	0.037072625120256324	0.08400435162122374	0.7556299619767236	1.0
0	BAK1+KLF1	8	29	additive	roles	2	1	0	0.03553341624391313	0.08214222007027162	0.7855785882746528	1.0
0	BAK1+KLF1	8	29	additive	roles	2	1	1	0.03553341624391313	0.08214222007027162	0.7855785882746528	1.0
0	BAK1+KLF1	8	29	additive	roles	2	1	2	0.03553341624391313	0.08214222007027162	0.7855785882746528	1.0
0	BAK1+KLF1	8	29	additive	roles	2	2	0	0.0058304618726721545	0.03365381649945048	0.9526325484441007	1.0
0	BAK1+KLF1	8	29	additive	roles	2	2	1	0.0058304618726721545	0.03365381649945048	0.9526325484441007	1.0
0	BAK1+KLF1	8	29	additive	roles	2	2	2	0.0058304618726721545	0.03365381649945048	0.9526325484441007	1.0
0	BAK1+KLF1	8	29	additive	direct_state	unused	unused	0	0.0058304618726721545	0.03365381649945048	0.9526325484441007	1.0
0	BAK1+KLF1	8	29	additive	direct_state	unused	unused	1	0.0058304618726721545	0.03365381649945048	0.9526325484441007	1.0
0	BAK1+KLF1	8	29	additive	direct_state	unused	unused	2	0.0058304618726721545	0.03365381649945048	0.9526325484441007	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	0	0	0	0.006043151830994505	0.034773074839558445	0.9435300266021269	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	0	0	1	0.006043151830994505	0.034773074839558445	0.9435300266021269	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	0	0	2	0.006043151830994505	0.034773074839558445	0.9435300266021269	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	0	1	0	0.03688666685248371	0.08384963198552811	0.7304864122110981	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	0	1	1	0.03688666685248371	0.08384963198552811	0.7304864122110981	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	0	1	2	0.03688666685248371	0.08384963198552811	0.7304864122110981	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	0	2	0	0.038112362397123054	0.08526715398050667	0.7252536836280855	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	0	2	1	0.038112362397123054	0.08526715398050667	0.7252536836280855	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	0	2	2	0.038112362397123054	0.08526715398050667	0.7252536836280855	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	1	0	0	0.04079415456822565	0.08894184184742501	0.6559194008553028	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	1	0	1	0.04079415456822565	0.08894184184742501	0.6559194008553028	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	1	0	2	0.04079415456822565	0.08894184184742501	0.6559194008553028	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	1	1	0	0.006043151830994505	0.034773074839558445	0.9435300266021269	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	1	1	1	0.006043151830994505	0.034773074839558445	0.9435300266021269	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	1	1	2	0.006043151830994505	0.034773074839558445	0.9435300266021269	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	1	2	0	0.0388351226019311	0.08619634406378433	0.6907522917884709	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	1	2	1	0.0388351226019311	0.08619634406378433	0.6907522917884709	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	1	2	2	0.0388351226019311	0.08619634406378433	0.6907522917884709	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	2	0	0	0.039715617622410875	0.08724075455694369	0.668971558432465	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	2	0	1	0.039715617622410875	0.08724075455694369	0.668971558432465	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	2	0	2	0.039715617622410875	0.08724075455694369	0.668971558432465	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	2	1	0	0.03653089011147699	0.08300831880352642	0.7088016232671837	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	2	1	1	0.03653089011147699	0.08300831880352642	0.7088016232671837	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	2	1	2	0.03653089011147699	0.08300831880352642	0.7088016232671837	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	2	2	0	0.006043151830994505	0.034773074839558445	0.9435300266021269	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	2	2	1	0.006043151830994505	0.034773074839558445	0.9435300266021269	1.0
0	BAK1+KLF1	8	29	compositional_ridge	roles	2	2	2	0.006043151830994505	0.034773074839558445	0.9435300266021269	1.0
0	BAK1+KLF1	8	29	compositional_ridge	direct_state	unused	unused	0	0.006043151830994505	0.034773074839558445	0.9435300266021269	1.0
0	BAK1+KLF1	8	29	compositional_ridge	direct_state	unused	unused	1	0.006043151830994505	0.034773074839558445	0.9435300266021269	1.0
0	BAK1+KLF1	8	29	compositional_ridge	direct_state	unused	unused	2	0.006043151830994505	0.034773074839558445	0.9435300266021269	1.0
0	BAK1+KLF1	8	29	NC_native_effect	roles	0	0	0	0.04611556616520181	0.10078050047487759	0.39147127650189434	0.8888888888888888
0	BAK1+KLF1	8	29	NC_native_effect	roles	0	0	1	0.04611556616520181	0.10078050047487759	0.39147127650189434	0.8888888888888888
0	BAK1+KLF1	8	29	NC_native_effect	roles	0	0	2	0.04611556616520181	0.10078050047487759	0.39147127650189434	0.8888888888888888
0	BAK1+KLF1	8	29	NC_native_effect	roles	0	1	0	0.04611556616520181	0.10078050047487759	0.39147127650189434	0.8888888888888888
0	BAK1+KLF1	8	29	NC_native_effect	roles	0	1	1	0.04611556616520181	0.10078050047487759	0.39147127650189434	0.8888888888888888
0	BAK1+KLF1	8	29	NC_native_effect	roles	0	1	2	0.04611556616520181	0.10078050047487759	0.39147127650189434	0.8888888888888888
0	BAK1+KLF1	8	29	NC_native_effect	roles	0	2	0	0.04611556616520181	0.10078050047487759	0.39147127650189434	0.8888888888888888
0	BAK1+KLF1	8	29	NC_native_effect	roles	0	2	1	0.04611556616520181	0.10078050047487759	0.39147127650189434	0.8888888888888888
0	BAK1+KLF1	8	29	NC_native_effect	roles	0	2	2	0.04611556616520181	0.10078050047487759	0.39147127650189434	0.8888888888888888
0	BAK1+KLF1	8	29	NC_native_effect	roles	1	0	0	0.051554256042661256	0.10741222473484911	0.3026741618091222	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	1	0	1	0.051554256042661256	0.10741222473484911	0.3026741618091222	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	1	0	2	0.051554256042661256	0.10741222473484911	0.3026741618091222	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	1	1	0	0.051554256042661256	0.10741222473484911	0.3026741618091222	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	1	1	1	0.051554256042661256	0.10741222473484911	0.3026741618091222	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	1	1	2	0.051554256042661256	0.10741222473484911	0.3026741618091222	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	1	2	0	0.051554256042661256	0.10741222473484911	0.3026741618091222	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	1	2	1	0.051554256042661256	0.10741222473484911	0.3026741618091222	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	1	2	2	0.051554256042661256	0.10741222473484911	0.3026741618091222	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	2	0	0	0.050572619272828315	0.10501924226634417	0.32564284758423195	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	2	0	1	0.050572619272828315	0.10501924226634417	0.32564284758423195	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	2	0	2	0.050572619272828315	0.10501924226634417	0.32564284758423195	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	2	1	0	0.050572619272828315	0.10501924226634417	0.32564284758423195	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	2	1	1	0.050572619272828315	0.10501924226634417	0.32564284758423195	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	2	1	2	0.050572619272828315	0.10501924226634417	0.32564284758423195	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	2	2	0	0.050572619272828315	0.10501924226634417	0.32564284758423195	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	2	2	1	0.050572619272828315	0.10501924226634417	0.32564284758423195	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	roles	2	2	2	0.050572619272828315	0.10501924226634417	0.32564284758423195	0.8333333333333334
0	BAK1+KLF1	8	29	NC_native_effect	direct_state	unused	unused	0	0.03251206408928043	0.08857144230455566	0.5032039779519699	0.8518518518518519
0	BAK1+KLF1	8	29	NC_native_effect	direct_state	unused	unused	1	0.03251206408928043	0.08857144230455566	0.5032039779519699	0.8518518518518519
0	BAK1+KLF1	8	29	NC_native_effect	direct_state	unused	unused	2	0.03251206408928043	0.08857144230455566	0.5032039779519699	0.8518518518518519
0	BAK1+KLF1	8	29	native_effect_ridge	roles	0	0	0	0.022371342660622892	0.0648662264378703	0.8312534269570045	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	0	0	1	0.022371342660622892	0.0648662264378703	0.8312534269570045	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	0	0	2	0.022371342660622892	0.0648662264378703	0.8312534269570045	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	0	1	0	0.022371342660622892	0.0648662264378703	0.8312534269570045	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	0	1	1	0.022371342660622892	0.0648662264378703	0.8312534269570045	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	0	1	2	0.022371342660622892	0.0648662264378703	0.8312534269570045	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	0	2	0	0.022371342660622892	0.0648662264378703	0.8312534269570045	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	0	2	1	0.022371342660622892	0.0648662264378703	0.8312534269570045	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	0	2	2	0.022371342660622892	0.0648662264378703	0.8312534269570045	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	1	0	0	0.02270645800011788	0.06565482543361331	0.8051526396497806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	1	0	1	0.02270645800011788	0.06565482543361331	0.8051526396497806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	1	0	2	0.02270645800011788	0.06565482543361331	0.8051526396497806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	1	1	0	0.02270645800011788	0.06565482543361331	0.8051526396497806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	1	1	1	0.02270645800011788	0.06565482543361331	0.8051526396497806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	1	1	2	0.02270645800011788	0.06565482543361331	0.8051526396497806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	1	2	0	0.02270645800011788	0.06565482543361331	0.8051526396497806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	1	2	1	0.02270645800011788	0.06565482543361331	0.8051526396497806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	1	2	2	0.02270645800011788	0.06565482543361331	0.8051526396497806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	2	0	0	0.021354369613250733	0.06331988106352404	0.8170437398099806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	2	0	1	0.021354369613250733	0.06331988106352404	0.8170437398099806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	2	0	2	0.021354369613250733	0.06331988106352404	0.8170437398099806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	2	1	0	0.021354369613250733	0.06331988106352404	0.8170437398099806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	2	1	1	0.021354369613250733	0.06331988106352404	0.8170437398099806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	2	1	2	0.021354369613250733	0.06331988106352404	0.8170437398099806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	2	2	0	0.021354369613250733	0.06331988106352404	0.8170437398099806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	2	2	1	0.021354369613250733	0.06331988106352404	0.8170437398099806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	roles	2	2	2	0.021354369613250733	0.06331988106352404	0.8170437398099806	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	direct_state	unused	unused	0	0.006532478581377718	0.03542818799733687	0.9377512466057497	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	direct_state	unused	unused	1	0.006532478581377718	0.03542818799733687	0.9377512466057497	1.0
0	BAK1+KLF1	8	29	native_effect_ridge	direct_state	unused	unused	2	0.006532478581377718	0.03542818799733687	0.9377512466057497	1.0
0	BAK1+KLF1	16	0	selected_CPA	roles	0	0	0	0.020089837558159712	0.06345542626913533	0.8237541327516462	0.9814814814814815
0	BAK1+KLF1	16	0	selected_CPA	roles	0	0	1	0.020803696898119704	0.06461780074573317	0.8364279023954304	0.9814814814814815
0	BAK1+KLF1	16	0	selected_CPA	roles	0	0	2	0.018839903002256225	0.06187149862371107	0.8280840963589621	1.0
0	BAK1+KLF1	16	0	selected_CPA	roles	0	1	0	0.035846337538441075	0.08367664305616342	0.6154919760200105	0.9814814814814815
0	BAK1+KLF1	16	0	selected_CPA	roles	0	1	1	0.03391563491753098	0.08108811910146708	0.6262939236496756	0.9814814814814815
0	BAK1+KLF1	16	0	selected_CPA	roles	0	1	2	0.033583743866502175	0.08105838399515648	0.6320922111935301	0.9814814814814815
0	BAK1+KLF1	16	0	selected_CPA	roles	0	2	0	0.03783334211382359	0.0858928267693123	0.593696171028441	0.9814814814814815
0	BAK1+KLF1	16	0	selected_CPA	roles	0	2	1	0.03729328516095752	0.08509368911567457	0.5902952275669433	0.9814814814814815
0	BAK1+KLF1	16	0	selected_CPA	roles	0	2	2	0.03456632868580411	0.08210088825226813	0.6192814756434535	0.9814814814814815
0	BAK1+KLF1	16	0	selected_CPA	roles	1	0	0	0.0330244813551333	0.08039788677598392	0.6279388497876477	0.9814814814814815
0	BAK1+KLF1	16	0	selected_CPA	roles	1	0	1	0.036382902655963376	0.08478240284524852	0.5794117481584056	0.9814814814814815
0	BAK1+KLF1	16	0	selected_CPA	roles	1	0	2	0.03278720591526523	0.08061092738071365	0.6212113799783155	1.0
0	BAK1+KLF1	16	0	selected_CPA	roles	1	1	0	0.020089837558159712	0.06345542626913533	0.8237541327516462	0.9814814814814815
0	BAK1+KLF1	16	0	selected_CPA	roles	1	1	1	0.020803696898119704	0.06461780074573317	0.8364279023954304	0.9814814814814815
0	BAK1+KLF1	16	0	selected_CPA	roles	1	1	2	0.018839903002256225	0.06187149862371107	0.8280840963589621	1.0
0	BAK1+KLF1	16	0	selected_CPA	roles	1	2	0	0.036298049457224195	0.08421140191126414	0.5998842579857645	0.9814814814814815
0	BAK1+KLF1	16	0	selected_CPA	roles	1	2	1	0.03840255446522822	0.0867772149397808	0.5670712426010953	0.9814814814814815
0	BAK1+KLF1	16	0	selected_CPA	roles	1	2	2	0.03404369514524014	0.08177621029026315	0.6154003600891788	0.9814814814814815
0	BAK1+KLF1	16	0	selected_CPA	roles	2	0	0	0.03172186067821332	0.07867784012992211	0.6441898375629455	1.0
0	BAK1+KLF1	16	0	selected_CPA	roles	2	0	1	0.03368963631099936	0.08139153758870024	0.6130682622547834	1.0
0	BAK1+KLF1	16	0	selected_CPA	roles	2	0	2	0.03248900499442583	0.08018857028288802	0.6303466670501058	1.0
0	BAK1+KLF1	16	0	selected_CPA	roles	2	1	0	0.03300842420492171	0.08026297679535443	0.6386212586204989	1.0
0	BAK1+KLF1	16	0	selected_CPA	roles	2	1	1	0.03233163787683767	0.07937983826918744	0.636780330482726	1.0
0	BAK1+KLF1	16	0	selected_CPA	roles	2	1	2	0.032762909405098795	0.08030777997409183	0.6372802601952743	1.0
0	BAK1+KLF1	16	0	selected_CPA	roles	2	2	0	0.020089837558159712	0.06345542626913533	0.8237541327516462	0.9814814814814815
0	BAK1+KLF1	16	0	selected_CPA	roles	2	2	1	0.020803696898119704	0.06461780074573317	0.8364279023954304	0.9814814814814815
