root_task_index	root_index	task	model_a	model_b	allocation	S_margin	O_margin	O_fixed_input_margin	S_direction	O_direction	O_fixed_input_direction	strict_S_O_reversal	actual_vs_fixed_input_direction_changed
49	6	DA	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	-0.049753272037359846	0.020138904062704466	0.019633373710850444	-1	1	1	True	False
49	6	DA	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	-0.049753272037359846	0.048850173389068885	0.04676442657013652	-1	1	1	True	False
49	6	DA	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	-0.049753272037359846	0.02427982875567261	0.02898795476750124	-1	1	1	True	False
49	6	DA	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	-0.049753272037359846	0.05243059814900558	0.05304263604466131	-1	1	1	True	False
49	6	DA	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	-0.049753272037359846	0.05009629345550223	0.04974332285561597	-1	1	1	True	False
49	6	DA	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	-0.049753272037359846	0.02864884199603146	0.02962700650658437	-1	1	1	True	False
49	6	DA	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	-0.049753272037359846	0.026387727403243494	0.025529846996041217	-1	1	1	True	False
49	6	DA	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	-0.049753272037359846	0.03539175724740121	0.03685301403034005	-1	1	1	True	False
49	6	DA	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	-0.0036571741143534425	0.07656267264828456	0.07768031606425407	-1	1	1	True	False
49	6	DA	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	-0.0036571741143534425	0.08883181043400833	0.08798766591395239	-1	1	1	True	False
49	6	DA	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	-0.0036571741143534425	0.09670493269416587	0.09546560170251998	-1	1	1	True	False
49	6	DA	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	-0.0036571741143534425	0.07456075590548204	0.07737615260719087	-1	1	1	True	False
49	6	DA	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	-0.0036571741143534425	0.07547447976752131	0.07735519218805348	-1	1	1	True	False
49	6	DA	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	-0.0036571741143534425	0.08491210567276752	0.08809307144375111	-1	1	1	True	False
49	6	DA	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	-0.0036571741143534425	0.09814913832053501	0.09957649743937341	-1	1	1	True	False
49	6	DA	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	-0.0036571741143534425	0.06443820306523038	0.06435332100794797	-1	1	1	True	False
49	6	DA	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	-0.0036571741143534425	0.06162476287780384	0.06111923252594982	-1	1	1	True	False
49	6	DA	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	-0.0036571741143534425	0.09955651041998233	0.09747076360104996	-1	1	1	True	False
49	6	DA	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	-0.0036571741143534425	0.06866942461477549	0.07337755062660412	-1	1	1	True	False
49	6	DA	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	-0.0036571741143534425	0.10023319813591554	0.10084523603157126	-1	1	1	True	False
49	6	DA	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	-0.0036571741143534425	0.1023022477370366	0.10194927713715034	-1	1	1	True	False
49	6	DA	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	-0.0036571741143534425	0.06863508356050992	0.06961324807106282	-1	1	1	True	False
49	6	DA	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	-0.0036571741143534425	0.07029724107764881	0.06943936067044654	-1	1	1	True	False
49	6	DA	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	-0.0036571741143534425	0.08367443941900866	0.08513569620194751	-1	1	1	True	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	0	-0.02813356434565971	-0.02871863614669906	-0.02871863614669906	-1	-1	-1	False	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	1	-0.02813356434565971	-0.02754849254462033	-0.02754849254462033	-1	-1	-1	False	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	2	-0.02813356434565971	-0.028201949194128745	-0.028201949194128745	-1	-1	-1	False	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	3	-0.02813356434565971	-0.028065179497190673	-0.028065179497190673	-1	-1	-1	False	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	4	-0.02813356434565971	-0.023755185078882815	-0.023755185078882815	-1	-1	-1	False	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	5	-0.02813356434565971	-0.03251194361243659	-0.03251194361243659	-1	-1	-1	False	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	6	-0.02813356434565971	-0.03457531903823517	-0.03457531903823517	-1	-1	-1	False	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	7	-0.02813356434565971	-0.02169180965308419	-0.02169180965308419	-1	-1	-1	False	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	8	-0.02813356434565971	-0.02575640642222192	-0.02575640642222192	-1	-1	-1	False	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	9	-0.02813356434565971	-0.03051072226909747	-0.03051072226909747	-1	-1	-1	False	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	10	-0.02813356434565971	-0.029106265492878536	-0.029106265492878536	-1	-1	-1	False	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	11	-0.02813356434565971	-0.027160863198440882	-0.027160863198440882	-1	-1	-1	False	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	12	-0.02813356434565971	-0.02120550682528441	-0.02120550682528441	-1	-1	-1	False	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	13	-0.02813356434565971	-0.035061621866034995	-0.035061621866034995	-1	-1	-1	False	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	14	-0.02813356434565971	-0.023680726728085064	-0.023680726728085064	-1	-1	-1	False	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	15	-0.02813356434565971	-0.03258640196323431	-0.03258640196323431	-1	-1	-1	False	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	-0.01030239623701533	0.05591194327536446	0.0576127164866128	-1	1	1	True	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	-0.01030239623701533	0.07345373826253267	0.07651258604707621	-1	1	1	True	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	-0.01030239623701533	0.05513681514860283	0.05701134208254921	-1	1	1	True	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	-0.01030239623701533	0.07359900587275546	0.0732397544635492	-1	1	1	True	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	-0.01030239623701533	0.060595238957137004	0.06592306498861827	-1	1	1	True	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	-0.01030239623701533	0.06280708437359259	0.06600883796197601	-1	1	1	True	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	-0.01030239623701533	0.05640711861761602	0.055472165634656595	-1	1	1	True	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	-0.01030239623701533	0.08499322324091468	0.09875975288248026	-1	1	1	True	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	-0.01030239623701533	0.06779562130205569	0.07082236957085764	-1	1	1	True	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	-0.01030239623701533	0.055071637027502146	0.054292551564519426	-1	1	1	True	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	-0.01030239623701533	0.05174608262645186	0.05371474928579703	-1	1	1	True	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	-0.01030239623701533	0.0753088328102106	0.07997361058293086	-1	1	1	True	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	-0.01030239623701533	0.08238666693133972	0.09713141431447558	-1	1	1	True	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	-0.01030239623701533	0.043152864421617504	0.04634041377648998	-1	1	1	True	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	-0.01030239623701533	0.06148796404457392	0.06658423080398791	-1	1	1	True	False
50	6	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	-0.01030239623701533	0.07153109508301904	0.07394244306082194	-1	1	1	True	False
50	6	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	0.01783116810864438	0.08463057942206352	0.08633135263331186	1	1	1	False	False
50	6	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	0.01783116810864438	0.101002230807153	0.10406107859169654	1	1	1	False	False
50	6	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	0.01783116810864438	0.08333876434273157	0.08521329127667795	1	1	1	False	False
50	6	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	0.01783116810864438	0.10166418536994613	0.10130493396073988	1	1	1	False	False
50	6	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	0.01783116810864438	0.08435042403601982	0.08967825006750109	1	1	1	False	False
50	6	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	0.01783116810864438	0.09531902798602918	0.0985207815744126	1	1	1	False	False
50	6	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	0.01783116810864438	0.09098243765585119	0.09004748467289177	1	1	1	False	False
50	6	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	0.01783116810864438	0.10668503289399887	0.12045156253556445	1	1	1	False	False
50	6	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	0.01783116810864438	0.0935520277242776	0.09657877599307955	1	1	1	False	False
50	6	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	0.01783116810864438	0.08558235929659962	0.0848032738336169	1	1	1	False	False
50	6	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	0.01783116810864438	0.0808523481193304	0.08282101477867557	1	1	1	False	False
50	6	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	0.01783116810864438	0.10246969600865148	0.10713447378137174	1	1	1	False	False
50	6	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	0.01783116810864438	0.10359217375662413	0.11833692113975999	1	1	1	False	False
50	6	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	0.01783116810864438	0.0782144862876525	0.08140203564252498	1	1	1	False	False
50	6	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	0.01783116810864438	0.08516869077265898	0.09026495753207298	1	1	1	False	False
50	6	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	0.01783116810864438	0.10411749704625335	0.10652884502405625	1	1	1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	0	-0.041746244834800314	-0.04080624383146418	-0.04080624383146418	-1	-1	-1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	1	-0.041746244834800314	-0.04268624583813642	-0.04268624583813642	-1	-1	-1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	2	-0.041746244834800314	-0.04158343369242949	-0.04158343369242949	-1	-1	-1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	3	-0.041746244834800314	-0.04190905597717115	-0.04190905597717115	-1	-1	-1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	4	-0.041746244834800314	-0.03917106838559893	-0.03917106838559893	-1	-1	-1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	5	-0.041746244834800314	-0.04432142128400168	-0.04432142128400168	-1	-1	-1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	6	-0.041746244834800314	-0.0444942321222417	-0.0444942321222417	-1	-1	-1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	7	-0.041746244834800314	-0.03899825754735893	-0.03899825754735893	-1	-1	-1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	8	-0.041746244834800314	-0.044249153191330784	-0.044249153191330784	-1	-1	-1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	9	-0.041746244834800314	-0.039243336478269844	-0.039243336478269844	-1	-1	-1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	10	-0.041746244834800314	-0.043989493178424266	-0.043989493178424266	-1	-1	-1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	11	-0.041746244834800314	-0.039502996491176334	-0.039502996491176334	-1	-1	-1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	12	-0.041746244834800314	-0.04872914024383261	-0.04872914024383261	-1	-1	-1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	13	-0.041746244834800314	-0.034763349425767934	-0.034763349425767934	-1	-1	-1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	14	-0.041746244834800314	-0.039202317002423284	-0.039202317002423284	-1	-1	-1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	15	-0.041746244834800314	-0.04429017266717733	-0.04429017266717733	-1	-1	-1	False	False
51	6	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	-0.056297662514829844	0.06078902412711559	0.0636683768675646	-1	1	1	True	False
51	6	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	-0.056297662514829844	0.057156961415333274	0.057424459038565634	-1	1	1	True	False
51	6	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	-0.056297662514829844	0.07516736233950508	0.08133479280135125	-1	1	1	True	False
51	6	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	-0.056297662514829844	0.05426952611462016	0.05134260074361688	-1	1	1	True	False
51	6	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	-0.056297662514829844	0.055612259689692134	0.0561497499787926	-1	1	1	True	False
51	6	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	-0.056297662514829844	0.05058875938675941	0.05174492668721062	-1	1	1	True	False
51	6	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	-0.056297662514829844	0.05603863891764069	0.056279913627128336	-1	1	1	True	False
51	6	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	-0.056297662514829844	0.06192851879034314	0.06421593033589429	-1	1	1	True	False
51	6	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	-0.056297662514829844	0.05838941462319777	0.0606504647223835	-1	1	1	True	False
51	6	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	-0.056297662514829844	0.05882319191900237	0.05868637505673932	-1	1	1	True	False
51	6	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	-0.056297662514829844	0.0392814026002353	0.04089392873715961	-1	1	1	True	False
51	6	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	-0.056297662514829844	0.08217418004111346	0.09241159615710315	-1	1	1	True	False
51	6	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	-0.056297662514829844	0.0730643478863208	0.0760758420266659	-1	1	1	True	False
51	6	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	-0.056297662514829844	0.07405278447149033	0.07808672695673033	-1	1	1	True	False
51	6	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	-0.056297662514829844	0.07833267920555614	0.08056143840395874	-1	1	1	True	False
51	6	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	-0.056297662514829844	0.04313368088442632	0.041935246523118086	-1	1	1	True	False
51	6	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	-0.01455141768002953	0.10159526795857977	0.10447462069902878	-1	1	1	True	False
51	6	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	-0.01455141768002953	0.09984320725346969	0.10011070487670205	-1	1	1	True	False
51	6	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	-0.01455141768002953	0.11675079603193457	0.12291822649378074	-1	1	1	True	False
51	6	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	-0.01455141768002953	0.09617858209179131	0.09325165672078803	-1	1	1	True	False
51	6	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	-0.01455141768002953	0.09478332807529107	0.09532081836439153	-1	1	1	True	False
51	6	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	-0.01455141768002953	0.0949101806707611	0.0960663479712123	-1	1	1	True	False
51	6	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	-0.01455141768002953	0.10053287103988238	0.10077414574937003	-1	1	1	True	False
51	6	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	-0.01455141768002953	0.10092677633770207	0.10321418788325322	-1	1	1	True	False
51	6	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	-0.01455141768002953	0.10263856781452856	0.10489961791371429	-1	1	1	True	False
51	6	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	-0.01455141768002953	0.09806652839727222	0.09792971153500916	-1	1	1	True	False
51	6	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	-0.01455141768002953	0.08327089577865956	0.08488342191558387	-1	1	1	True	False
51	6	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	-0.01455141768002953	0.1216771765322898	0.13191459264827948	-1	1	1	True	False
51	6	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	-0.01455141768002953	0.12179348813015341	0.12480498227049851	-1	1	1	True	False
51	6	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	-0.01455141768002953	0.10881613389725826	0.11285007638249826	-1	1	1	True	False
51	6	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	-0.01455141768002953	0.11753499620797943	0.11976375540638202	-1	1	1	True	False
51	6	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	-0.01455141768002953	0.08742385355160365	0.08622541919029542	-1	1	1	True	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	0	-0.03856913908165816	-0.05189642375503624	-0.05189642375503624	-1	-1	-1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	1	-0.03856913908165816	-0.025241854408280084	-0.025241854408280084	-1	-1	-1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	2	-0.03856913908165816	-0.03461031579528617	-0.03461031579528617	-1	-1	-1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	3	-0.03856913908165816	-0.04252796236803014	-0.04252796236803014	-1	-1	-1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	4	-0.03856913908165816	-0.031266177213221585	-0.031266177213221585	-1	-1	-1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	5	-0.03856913908165816	-0.04587210095009467	-0.04587210095009467	-1	-1	-1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	6	-0.03856913908165816	-0.05966739774919834	-0.05966739774919834	-1	-1	-1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	7	-0.03856913908165816	-0.017470880414117984	-0.017470880414117984	-1	-1	-1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	8	-0.03856913908165816	-0.036418261267633575	-0.036418261267633575	-1	-1	-1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	9	-0.03856913908165816	-0.04072001689568272	-0.04072001689568272	-1	-1	-1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	10	-0.03856913908165816	-0.051481321367387534	-0.051481321367387534	-1	-1	-1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	11	-0.03856913908165816	-0.02565695679592879	-0.02565695679592879	-1	-1	-1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	12	-0.03856913908165816	-0.04603386141075316	-0.04603386141075316	-1	-1	-1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	13	-0.03856913908165816	-0.031104416752563147	-0.031104416752563147	-1	-1	-1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	14	-0.03856913908165816	-0.02870159082007545	-0.02870159082007545	-1	-1	-1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	15	-0.03856913908165816	-0.04843668734324083	-0.04843668734324083	-1	-1	-1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	0.014992449795496993	0.06425660586826565	0.07260224679193186	1	1	1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	0.014992449795496993	0.13583065910706815	0.1342625023121249	1	1	1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	0.014992449795496993	0.10858687469097589	0.1181354207813348	1	1	1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	0.014992449795496993	0.11162113972257218	0.10707749352485815	1	1	1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	0.014992449795496993	0.1353759362041769	0.141447065747938	1	1	1	False	False
52	6	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	0.014992449795496993	0.07855694685325773	0.07568659544091053	1	1	1	False	False
