allocation	depth_per_gemgroup	model_a	model_b	pair_role	pattern	S_margin	margin	displacement	strict_crossing
6	16	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.049953454955139	0.047394659722659424	-0.002558795232479573	False
6	16	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.049953454955139	0.049953454955139004	6.938893903907228e-18	False
6	16	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.08615247317341557	0.08615247317341557	0.0	False
6	16	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.08615247317341557	0.08615247317341554	-2.7755575615628914e-17	False
6	16	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.08615247317341557	0.06978836370923722	-0.01636410946417835	False
6	16	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.08615247317341557	0.06978836370923722	-0.01636410946417835	False
6	16	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.08615247317341557	0.06978836370923722	-0.01636410946417835	False
6	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.03619901821827656	0.03619901821827656	0.0	False
6	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.03619901821827656	0.036199018218276535	-2.7755575615628914e-17	False
6	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.03619901821827656	0.017276113521618702	-0.01892290469665786	False
6	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.03619901821827656	0.022393703986577793	-0.01380531423169877	False
6	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.03619901821827656	0.019834908754098213	-0.01636410946417835	False
6	32	additive	compositional_ridge	primary_state_pair	S	-0.0007912360649253228	-0.0007912360649253228	0.0	False
6	32	additive	compositional_ridge	primary_state_pair	M	-0.0007912360649253228	-0.0007912360649253228	0.0	False
6	32	additive	compositional_ridge	primary_state_pair	P	-0.0007912360649253228	-0.0007912360649253367	-1.3877787807814457e-17	False
6	32	additive	compositional_ridge	primary_state_pair	O	-0.0007912360649253228	-0.0007912360649253367	-1.3877787807814457e-17	False
6	32	additive	compositional_ridge	primary_state_pair	D	-0.0007912360649253228	-0.0007912360649253367	-1.3877787807814457e-17	False
6	32	additive	CPA_0.8.8	primary_state_pair	S	0.04574764875023207	0.04574764875023207	0.0	False
6	32	additive	CPA_0.8.8	primary_state_pair	M	0.04574764875023207	0.04574764875023207	0.0	False
6	32	additive	CPA_0.8.8	primary_state_pair	P	0.04574764875023207	0.04649016690588505	0.0007425181556529742	False
6	32	additive	CPA_0.8.8	primary_state_pair	O	0.04574764875023207	0.045005130594579085	-0.0007425181556529881	False
6	32	additive	CPA_0.8.8	primary_state_pair	D	0.04574764875023207	0.04574764875023206	-1.3877787807814457e-17	False
6	32	additive	zero_effect	zero_effect_diagnostic	S	0.07817371952371172	0.07817371952371172	0.0	False
6	32	additive	zero_effect	zero_effect_diagnostic	M	0.07817371952371172	0.07817371952371173	1.3877787807814457e-17	False
6	32	additive	zero_effect	zero_effect_diagnostic	P	0.07817371952371172	0.07011180327150841	-0.008061916252203302	False
6	32	additive	zero_effect	zero_effect_diagnostic	O	0.07817371952371172	0.07011180327150841	-0.008061916252203302	False
6	32	additive	zero_effect	zero_effect_diagnostic	D	0.07817371952371172	0.07011180327150841	-0.008061916252203302	False
6	32	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.046538884815157396	0.046538884815157396	0.0	False
6	32	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.046538884815157396	0.046538884815157396	0.0	False
6	32	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.046538884815157396	0.047281402970810384	0.0007425181556529881	False
6	32	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.046538884815157396	0.04579636665950442	-0.0007425181556529742	False
6	32	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.046538884815157396	0.046538884815157396	0.0	False
6	32	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.07896495558863703	0.07896495558863703	0.0	False
6	32	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.07896495558863703	0.07896495558863706	2.7755575615628914e-17	False
6	32	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.07896495558863703	0.07090303933643374	-0.008061916252203288	False
6	32	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.07896495558863703	0.07090303933643374	-0.008061916252203288	False
6	32	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.07896495558863703	0.07090303933643374	-0.008061916252203288	False
6	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.03242607077347964	0.03242607077347964	0.0	False
6	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.03242607077347964	0.03242607077347966	1.3877787807814457e-17	False
6	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.03242607077347964	0.023621636365623366	-0.008804434407856276	False
6	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.03242607077347964	0.02510667267692933	-0.007319398096550314	False
6	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.03242607077347964	0.024364154521276354	-0.008061916252203288	False
6	64	additive	compositional_ridge	primary_state_pair	S	-0.0007912360649253228	-0.0007912360649253228	0.0	False
6	64	additive	compositional_ridge	primary_state_pair	M	-0.0007912360649253228	-0.0007912360649253228	0.0	False
6	64	additive	compositional_ridge	primary_state_pair	P	-0.0007912360649253228	-0.0007912360649253089	1.3877787807814457e-17	False
6	64	additive	compositional_ridge	primary_state_pair	O	-0.0007912360649253228	-0.0007912360649253089	1.3877787807814457e-17	False
6	64	additive	compositional_ridge	primary_state_pair	D	-0.0007912360649253228	-0.0007912360649253089	1.3877787807814457e-17	False
6	64	additive	CPA_0.8.8	primary_state_pair	S	0.04676636831583093	0.04676636831583093	0.0	False
6	64	additive	CPA_0.8.8	primary_state_pair	M	0.04676636831583093	0.04676636831583093	0.0	False
6	64	additive	CPA_0.8.8	primary_state_pair	P	0.04676636831583093	0.0471572537401547	0.00039088542432376416	False
6	64	additive	CPA_0.8.8	primary_state_pair	O	0.04676636831583093	0.046375482891507155	-0.00039088542432377804	False
6	64	additive	CPA_0.8.8	primary_state_pair	D	0.04676636831583093	0.04676636831583093	0.0	False
6	64	additive	zero_effect	zero_effect_diagnostic	S	0.07689475074033672	0.07689475074033672	0.0	False
6	64	additive	zero_effect	zero_effect_diagnostic	M	0.07689475074033672	0.07689475074033672	0.0	False
6	64	additive	zero_effect	zero_effect_diagnostic	P	0.07689475074033672	0.07293243450118078	-0.0039623162391559386	False
6	64	additive	zero_effect	zero_effect_diagnostic	O	0.07689475074033672	0.07293243450118078	-0.0039623162391559386	False
6	64	additive	zero_effect	zero_effect_diagnostic	D	0.07689475074033672	0.07293243450118078	-0.0039623162391559386	False
6	64	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.047557604380756256	0.047557604380756256	0.0	False
6	64	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.047557604380756256	0.047557604380756256	0.0	False
6	64	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.047557604380756256	0.047948489805080007	0.0003908854243237503	False
6	64	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.047557604380756256	0.047166718956432464	-0.0003908854243237919	False
6	64	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.047557604380756256	0.04755760438075624	-1.3877787807814457e-17	False
6	64	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.07768598680526204	0.07768598680526204	0.0	False
6	64	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.07768598680526204	0.07768598680526204	0.0	False
6	64	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.07768598680526204	0.0737236705661061	-0.0039623162391559386	False
6	64	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.07768598680526204	0.0737236705661061	-0.0039623162391559386	False
6	64	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.07768598680526204	0.0737236705661061	-0.0039623162391559386	False
6	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.030128382424505787	0.030128382424505787	0.0	False
6	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.030128382424505787	0.030128382424505787	0.0	False
6	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.030128382424505787	0.025775180761026084	-0.004353201663479703	False
6	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.030128382424505787	0.026556951609673626	-0.0035714308148321605	False
6	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.030128382424505787	0.02616606618534985	-0.0039623162391559386	False
6	128	additive	compositional_ridge	primary_state_pair	S	-0.0007912360649253228	-0.0007912360649253228	0.0	False
6	128	additive	compositional_ridge	primary_state_pair	M	-0.0007912360649253228	-0.0007912360649253228	0.0	False
6	128	additive	compositional_ridge	primary_state_pair	P	-0.0007912360649253228	-0.0007912360649253054	1.734723475976807e-17	False
6	128	additive	compositional_ridge	primary_state_pair	O	-0.0007912360649253228	-0.0007912360649253054	1.734723475976807e-17	False
6	128	additive	compositional_ridge	primary_state_pair	D	-0.0007912360649253228	-0.0007912360649253054	1.734723475976807e-17	False
6	128	additive	CPA_0.8.8	primary_state_pair	S	0.047432151588310684	0.047432151588310684	0.0	False
6	128	additive	CPA_0.8.8	primary_state_pair	M	0.047432151588310684	0.047432151588310684	0.0	False
6	128	additive	CPA_0.8.8	primary_state_pair	P	0.047432151588310684	0.04757885530159445	0.00014670371328376342	False
6	128	additive	CPA_0.8.8	primary_state_pair	O	0.047432151588310684	0.04728544787502689	-0.00014670371328379117	False
6	128	additive	CPA_0.8.8	primary_state_pair	D	0.047432151588310684	0.04743215158831067	-1.3877787807814457e-17	False
6	128	additive	zero_effect	zero_effect_diagnostic	S	0.07685378256671335	0.07685378256671335	0.0	False
6	128	additive	zero_effect	zero_effect_diagnostic	M	0.07685378256671335	0.07685378256671335	0.0	False
6	128	additive	zero_effect	zero_effect_diagnostic	P	0.07685378256671335	0.07498039314844139	-0.0018733894182719618	False
6	128	additive	zero_effect	zero_effect_diagnostic	O	0.07685378256671335	0.07498039314844139	-0.0018733894182719618	False
6	128	additive	zero_effect	zero_effect_diagnostic	D	0.07685378256671335	0.07498039314844139	-0.0018733894182719618	False
6	128	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.048223387653236006	0.048223387653236006	0.0	False
6	128	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.048223387653236006	0.048223387653236006	0.0	False
6	128	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.048223387653236006	0.04837009136651975	0.0001467037132837426	False
6	128	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.048223387653236006	0.048076683939952194	-0.000146703713283812	False
6	128	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.048223387653236006	0.04822338765323597	-3.469446951953614e-17	False
6	128	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.07764501863163867	0.07764501863163867	0.0	False
6	128	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.07764501863163867	0.07764501863163867	0.0	False
6	128	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.07764501863163867	0.07577162921336669	-0.0018733894182719757	False
6	128	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.07764501863163867	0.07577162921336669	-0.0018733894182719757	False
6	128	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.07764501863163867	0.07577162921336669	-0.0018733894182719757	False
6	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.02942163097840267	0.02942163097840267	0.0	False
6	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.02942163097840267	0.02942163097840267	0.0	False
6	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.02942163097840267	0.027401537846846943	-0.0020200931315557252	False
6	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.02942163097840267	0.027694945273414498	-0.0017266857049881706	False
6	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.02942163097840267	0.02754824156013072	-0.001873389418271948	False
6	135	additive	compositional_ridge	primary_state_pair	S	-0.0007912360649253228	-0.0007912360649253228	0.0	False
6	135	additive	compositional_ridge	primary_state_pair	M	-0.0007912360649253228	-0.0007912360649253228	0.0	False
6	135	additive	compositional_ridge	primary_state_pair	P	-0.0007912360649253228	-0.0007912360649253193	3.469446951953614e-18	False
6	135	additive	compositional_ridge	primary_state_pair	O	-0.0007912360649253228	-0.0007912360649253193	3.469446951953614e-18	False
6	135	additive	compositional_ridge	primary_state_pair	D	-0.0007912360649253228	-0.0007912360649253193	3.469446951953614e-18	False
6	135	additive	CPA_0.8.8	primary_state_pair	S	0.04744662932532512	0.04744662932532512	0.0	False
6	135	additive	CPA_0.8.8	primary_state_pair	M	0.04744662932532512	0.04744662932532512	0.0	False
6	135	additive	CPA_0.8.8	primary_state_pair	P	0.04744662932532512	0.047592464514581476	0.00014583518925635752	False
6	135	additive	CPA_0.8.8	primary_state_pair	O	0.04744662932532512	0.047300794136068816	-0.000145835189256302	False
6	135	additive	CPA_0.8.8	primary_state_pair	D	0.04744662932532512	0.047446629325325146	2.7755575615628914e-17	False
6	135	additive	zero_effect	zero_effect_diagnostic	S	0.0767242293491681	0.0767242293491681	0.0	False
6	135	additive	zero_effect	zero_effect_diagnostic	M	0.0767242293491681	0.0767242293491681	0.0	False
6	135	additive	zero_effect	zero_effect_diagnostic	P	0.0767242293491681	0.07495749256364012	-0.0017667367855279809	False
6	135	additive	zero_effect	zero_effect_diagnostic	O	0.0767242293491681	0.07495749256364012	-0.0017667367855279809	False
6	135	additive	zero_effect	zero_effect_diagnostic	D	0.0767242293491681	0.07495749256364012	-0.0017667367855279809	False
6	135	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.04823786539025044	0.04823786539025044	0.0	False
6	135	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.04823786539025044	0.04823786539025044	0.0	False
6	135	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.04823786539025044	0.0483837005795068	0.00014583518925635752	False
6	135	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.04823786539025044	0.04809203020099414	-0.000145835189256302	False
6	135	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.04823786539025044	0.04823786539025047	2.7755575615628914e-17	False
6	135	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.07751546541409343	0.07751546541409343	0.0	False
6	135	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.07751546541409343	0.07751546541409343	0.0	False
6	135	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.07751546541409343	0.07574872862856544	-0.0017667367855279947	False
6	135	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.07751546541409343	0.07574872862856544	-0.0017667367855279947	False
6	135	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.07751546541409343	0.07574872862856544	-0.0017667367855279947	False
6	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.029277600023842984	0.029277600023842984	0.0	False
6	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.029277600023842984	0.029277600023842984	0.0	False
6	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.029277600023842984	0.027365028049058646	-0.0019125719747843384	False
6	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.029277600023842984	0.027656698427571305	-0.0016209015962716788	False
6	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.029277600023842984	0.027510863238314975	-0.0017667367855280086	False
7	8	additive	compositional_ridge	primary_state_pair	S	-0.0007912360649253228	-0.0007912360649253228	0.0	False
7	8	additive	compositional_ridge	primary_state_pair	M	-0.0007912360649253228	-0.0007912360649253228	0.0	False
7	8	additive	compositional_ridge	primary_state_pair	P	-0.0007912360649253228	-0.000791236064925295	2.7755575615628914e-17	False
7	8	additive	compositional_ridge	primary_state_pair	O	-0.0007912360649253228	-0.000791236064925295	2.7755575615628914e-17	False
7	8	additive	compositional_ridge	primary_state_pair	D	-0.0007912360649253228	-0.000791236064925295	2.7755575615628914e-17	False
7	8	additive	CPA_0.8.8	primary_state_pair	S	0.04802696105360958	0.04802696105360958	0.0	False
7	8	additive	CPA_0.8.8	primary_state_pair	M	0.04802696105360958	0.04802696105360958	0.0	False
7	8	additive	CPA_0.8.8	primary_state_pair	P	0.04802696105360958	0.05028053987331887	0.0022535788197092857	False
7	8	additive	CPA_0.8.8	primary_state_pair	O	0.04802696105360958	0.04577338223390031	-0.002253578819709272	False
7	8	additive	CPA_0.8.8	primary_state_pair	D	0.04802696105360958	0.04802696105360959	6.938893903907228e-18	False
7	8	additive	zero_effect	zero_effect_diagnostic	S	0.09146796626316629	0.09146796626316629	0.0	False
7	8	additive	zero_effect	zero_effect_diagnostic	M	0.09146796626316629	0.0914679662631663	1.3877787807814457e-17	False
7	8	additive	zero_effect	zero_effect_diagnostic	P	0.09146796626316629	0.06037832583946479	-0.0310896404237015	False
7	8	additive	zero_effect	zero_effect_diagnostic	O	0.09146796626316629	0.06037832583946479	-0.0310896404237015	False
7	8	additive	zero_effect	zero_effect_diagnostic	D	0.09146796626316629	0.06037832583946479	-0.0310896404237015	False
7	8	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.048818197118534905	0.048818197118534905	0.0	False
7	8	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.048818197118534905	0.048818197118534905	0.0	False
7	8	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.048818197118534905	0.05107177593824416	0.002253578819709258	False
7	8	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.048818197118534905	0.046564618298825605	-0.0022535788197092996	False
7	8	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.048818197118534905	0.048818197118534884	-2.0816681711721685e-17	False
7	8	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.09225920232809162	0.09225920232809162	0.0	False
7	8	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.09225920232809162	0.09225920232809162	0.0	False
7	8	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.09225920232809162	0.06116956190439009	-0.031089640423701534	False
7	8	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.09225920232809162	0.06116956190439009	-0.031089640423701534	False
7	8	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.09225920232809162	0.06116956190439009	-0.031089640423701534	False
7	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.04344100520955671	0.04344100520955671	0.0	False
7	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.04344100520955671	0.043441005209556724	1.3877787807814457e-17	False
7	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.04344100520955671	0.010097785966145925	-0.033343219243410785	False
7	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.04344100520955671	0.014604943605564483	-0.028836061603992227	False
7	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.04344100520955671	0.012351364785855204	-0.031089640423701506	False
7	16	additive	compositional_ridge	primary_state_pair	S	-0.0007912360649253228	-0.0007912360649253228	0.0	False
7	16	additive	compositional_ridge	primary_state_pair	M	-0.0007912360649253228	-0.0007912360649253228	0.0	False
7	16	additive	compositional_ridge	primary_state_pair	P	-0.0007912360649253228	-0.0007912360649253228	0.0	False
7	16	additive	compositional_ridge	primary_state_pair	O	-0.0007912360649253228	-0.0007912360649253228	0.0	False
7	16	additive	compositional_ridge	primary_state_pair	D	-0.0007912360649253228	-0.0007912360649253228	0.0	False
7	16	additive	CPA_0.8.8	primary_state_pair	S	0.050647364240999554	0.050647364240999554	0.0	False
7	16	additive	CPA_0.8.8	primary_state_pair	M	0.050647364240999554	0.050647364240999554	0.0	False
7	16	additive	CPA_0.8.8	primary_state_pair	P	0.050647364240999554	0.052003847915011295	0.0013564836740117409	False
7	16	additive	CPA_0.8.8	primary_state_pair	O	0.050647364240999554	0.04929088056698783	-0.001356483674011727	False
7	16	additive	CPA_0.8.8	primary_state_pair	D	0.050647364240999554	0.05064736424099954	-1.3877787807814457e-17	False
7	16	additive	zero_effect	zero_effect_diagnostic	S	0.08632527968317635	0.08632527968317635	0.0	False
7	16	additive	zero_effect	zero_effect_diagnostic	M	0.08632527968317635	0.0863252796831764	4.163336342344337e-17	False
7	16	additive	zero_effect	zero_effect_diagnostic	P	0.08632527968317635	0.07140054243539806	-0.014924737247778291	False
7	16	additive	zero_effect	zero_effect_diagnostic	O	0.08632527968317635	0.07140054243539806	-0.014924737247778291	False
7	16	additive	zero_effect	zero_effect_diagnostic	D	0.08632527968317635	0.07140054243539806	-0.014924737247778291	False
7	16	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.05143860030592488	0.05143860030592488	0.0	False
7	16	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.05143860030592488	0.05143860030592488	0.0	False
7	16	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.05143860030592488	0.05279508397993662	0.0013564836740117409	False
7	16	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.05143860030592488	0.05008211663191315	-0.001356483674011727	False
7	16	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.05143860030592488	0.05143860030592486	-1.3877787807814457e-17	False
7	16	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.08711651574810167	0.08711651574810167	0.0	False
7	16	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.08711651574810167	0.08711651574810172	5.551115123125783e-17	False
7	16	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.08711651574810167	0.07219177850032338	-0.014924737247778291	False
7	16	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.08711651574810167	0.07219177850032338	-0.014924737247778291	False
7	16	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.08711651574810167	0.07219177850032338	-0.014924737247778291	False
7	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.0356779154421768	0.0356779154421768	0.0	False
7	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.0356779154421768	0.03567791544217684	4.163336342344337e-17	False
7	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.0356779154421768	0.019396694520386767	-0.016281220921790032	False
7	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.0356779154421768	0.022109661868410235	-0.013568253573766564	False
7	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.0356779154421768	0.020753178194398522	-0.014924737247778277	False
7	32	additive	compositional_ridge	primary_state_pair	S	-0.0007912360649253228	-0.0007912360649253228	0.0	False
7	32	additive	compositional_ridge	primary_state_pair	M	-0.0007912360649253228	-0.0007912360649253228	0.0	False
7	32	additive	compositional_ridge	primary_state_pair	P	-0.0007912360649253228	-0.0007912360649253436	-2.0816681711721685e-17	False
7	32	additive	compositional_ridge	primary_state_pair	O	-0.0007912360649253228	-0.0007912360649253436	-2.0816681711721685e-17	False
7	32	additive	compositional_ridge	primary_state_pair	D	-0.0007912360649253228	-0.0007912360649253436	-2.0816681711721685e-17	False
7	32	additive	CPA_0.8.8	primary_state_pair	S	0.049260077416442574	0.049260077416442574	0.0	False
7	32	additive	CPA_0.8.8	primary_state_pair	M	0.049260077416442574	0.049260077416442574	0.0	False
7	32	additive	CPA_0.8.8	primary_state_pair	P	0.049260077416442574	0.05013631293209615	0.0008762355156535784	False
7	32	additive	CPA_0.8.8	primary_state_pair	O	0.049260077416442574	0.04838384190078894	-0.0008762355156536339	False
7	32	additive	CPA_0.8.8	primary_state_pair	D	0.049260077416442574	0.04926007741644256	-1.3877787807814457e-17	False
7	32	additive	zero_effect	zero_effect_diagnostic	S	0.08078000967900642	0.08078000967900642	0.0	False
7	32	additive	zero_effect	zero_effect_diagnostic	M	0.08078000967900642	0.08078000967900642	0.0	False
7	32	additive	zero_effect	zero_effect_diagnostic	P	0.08078000967900642	0.07315246942680961	-0.007627540252196807	False
7	32	additive	zero_effect	zero_effect_diagnostic	O	0.08078000967900642	0.07315246942680961	-0.007627540252196807	False
7	32	additive	zero_effect	zero_effect_diagnostic	D	0.08078000967900642	0.07315246942680961	-0.007627540252196807	False
7	32	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.0500513134813679	0.0500513134813679	0.0	False
7	32	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.0500513134813679	0.0500513134813679	0.0	False
7	32	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.0500513134813679	0.050927548997021496	0.0008762355156535992	False
7	32	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.0500513134813679	0.049175077965714284	-0.0008762355156536131	False
7	32	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.0500513134813679	0.050051313481367904	6.938893903907228e-18	False
7	32	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.08157124574393174	0.08157124574393174	0.0	False
7	32	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.08157124574393174	0.08157124574393174	0.0	False
7	32	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.08157124574393174	0.07394370549173496	-0.0076275402521967794	False
7	32	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.08157124574393174	0.07394370549173496	-0.0076275402521967794	False
7	32	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.08157124574393174	0.07394370549173496	-0.0076275402521967794	False
7	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.031519932262563846	0.031519932262563846	0.0	False
7	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.031519932262563846	0.031519932262563846	0.0	False
7	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.031519932262563846	0.02301615649471346	-0.008503775767850386	False
7	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.031519932262563846	0.024768627526020673	-0.006751304736543173	False
7	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.031519932262563846	0.023892392010367053	-0.007627540252196793	False
7	64	additive	compositional_ridge	primary_state_pair	S	-0.0007912360649253228	-0.0007912360649253228	0.0	False
7	64	additive	compositional_ridge	primary_state_pair	M	-0.0007912360649253228	-0.0007912360649253228	0.0	False
7	64	additive	compositional_ridge	primary_state_pair	P	-0.0007912360649253228	-0.0007912360649253124	1.0408340855860843e-17	False
7	64	additive	compositional_ridge	primary_state_pair	O	-0.0007912360649253228	-0.0007912360649253124	1.0408340855860843e-17	False
7	64	additive	compositional_ridge	primary_state_pair	D	-0.0007912360649253228	-0.0007912360649253124	1.0408340855860843e-17	False
7	64	additive	CPA_0.8.8	primary_state_pair	S	0.048008274513731214	0.048008274513731214	0.0	False
7	64	additive	CPA_0.8.8	primary_state_pair	M	0.048008274513731214	0.048008274513731214	0.0	False
7	64	additive	CPA_0.8.8	primary_state_pair	P	0.048008274513731214	0.04834230922851886	0.0003340347147876427	False
7	64	additive	CPA_0.8.8	primary_state_pair	O	0.048008274513731214	0.04767423979894357	-0.0003340347147876427	False
7	64	additive	CPA_0.8.8	primary_state_pair	D	0.048008274513731214	0.04800827451373123	1.3877787807814457e-17	False
7	64	additive	zero_effect	zero_effect_diagnostic	S	0.07809500776462562	0.07809500776462562	0.0	False
7	64	additive	zero_effect	zero_effect_diagnostic	M	0.07809500776462562	0.07809500776462562	0.0	False
7	64	additive	zero_effect	zero_effect_diagnostic	P	0.07809500776462562	0.07430643511871753	-0.003788572645908095	False
7	64	additive	zero_effect	zero_effect_diagnostic	O	0.07809500776462562	0.07430643511871753	-0.003788572645908095	False
7	64	additive	zero_effect	zero_effect_diagnostic	D	0.07809500776462562	0.07430643511871753	-0.003788572645908095	False
7	64	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.04879951057865654	0.04879951057865654	0.0	False
